Date,Time,Booking ID,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled  by Customer,Reason for Cancelling by Customer,Cancelled Rides by Driver,Reason for Cancelling by Driver,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method_Cash,Payment Method_UPI,Payment Method_Unknown,Payment Method_Wallet,Booking Status_Cancelled by Driver,Booking Status_Incomplete,Booking Status_Success,Hour
19/01/2024,3:00:00,CNR5715504,643708,0,Area-39,Area-33,7.41,27.64,0,Unknown,0,Unknown,0,Unknown,335.4,37.2,4.7,3.3,False,False,False,False,False,False,True,3
05/01/2024,3:00:00,CNR6985996,796823,1,Area-40,Area-5,16.66,24.27,0,Unknown,0,Unknown,0,Unknown,1062.65,20.24,4.4,4.3,False,False,False,False,False,False,True,3
13/01/2024,0:00:00,CNR8633574,438113,0,Area-40,Area-14,15.22,28.85,0,Unknown,0,Unknown,0,Unknown,1929.16,46.22,3.2,3.4,False,False,False,True,False,False,True,0
23/01/2024,7:00:00,CNR7942299,831604,1,Area-23,Area-20,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,7
07/01/2024,13:00:00,CNR1051888,401105,0,Area-23,Area-30,15.57,15.64,0,Unknown,0,Unknown,0,Unknown,546.9,29.0,4.1,3.8,False,False,False,True,False,False,True,13
08/01/2024,8:00:00,CNR6373048,222818,1,Area-7,Area-13,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
13/01/2024,16:00:00,CNR4884254,827121,1,Area-38,Area-32,8.92,22.86,0,Unknown,0,Unknown,0,Unknown,1855.21,8.36,4.5,3.6,False,True,False,False,False,False,True,16
17/01/2024,7:00:00,CNR7806709,738237,1,Area-47,Area-14,5.45,28.46,0,Unknown,0,Unknown,0,Unknown,694.7,26.38,3.4,3.5,True,False,False,False,False,False,True,7
06/01/2024,22:00:00,CNR4543020,824753,1,Area-22,Area-5,12.99,3.31,0,Unknown,0,Unknown,0,Unknown,321.06,2.6,3.6,4.9,False,True,False,False,False,False,True,22
03/01/2024,0:00:00,CNR4501156,652249,1,Area-45,Area-24,12.02,20.86,0,Unknown,0,Unknown,0,Unknown,292.08,27.18,3.3,3.9,False,False,False,False,False,False,True,0
04/01/2024,10:00:00,CNR5290514,480220,1,Area-44,Area-23,3.64,26.09,0,Unknown,0,Unknown,0,Unknown,1644.68,10.34,4.3,3.9,False,True,False,False,False,False,True,10
30/01/2024,8:00:00,CNR9988774,652054,1,Area-31,Area-19,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
17/01/2024,0:00:00,CNR3723765,106714,1,Area-10,Area-50,16.39,23.42,0,Unknown,0,Unknown,0,Unknown,1883.8,2.18,4.7,4.8,False,True,False,False,False,False,True,0
22/01/2024,5:00:00,CNR3255127,627946,0,Area-20,Area-10,1.39,20.28,0,Unknown,0,Unknown,0,Unknown,355.44,31.94,4.2,3.7,True,False,False,False,False,False,True,5
26/01/2024,23:00:00,CNR4642917,182132,1,Area-10,Area-22,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,23
18/01/2024,8:00:00,CNR0741512,590865,1,Area-25,Area-12,11.38,22.61,0,Unknown,0,Unknown,0,Unknown,740.28,9.63,4.4,3.8,False,False,False,False,False,False,True,8
21/01/2024,9:00:00,CNR0822062,147410,0,Area-9,Area-35,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,9
13/01/2024,2:00:00,CNR3461548,355498,1,Area-2,Area-34,1.1,27.03,0,Unknown,0,Unknown,0,Unknown,1303.5,2.06,4.9,4.7,False,False,False,True,False,False,True,2
27/01/2024,1:00:00,CNR1630187,671041,1,Area-23,Area-27,14.51,16.58,0,Unknown,0,Unknown,0,Unknown,1499.0,23.93,4.4,3.5,True,False,False,False,False,False,True,1
15/01/2024,14:00:00,CNR2916921,550961,1,Area-17,Area-47,18.96,5.9,0,Unknown,0,Unknown,0,Unknown,424.7,20.99,4.5,3.4,False,False,False,False,False,False,True,14
22/01/2024,19:00:00,CNR4041401,546226,0,Area-45,Area-49,3.41,3.58,0,Unknown,0,Unknown,0,Unknown,1679.09,44.63,3.1,4.5,True,False,False,False,False,False,True,19
19/01/2024,2:00:00,CNR6263216,778850,0,Area-9,Area-36,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,2
11/01/2024,14:00:00,CNR6372230,919699,0,Area-23,Area-33,12.33,13.06,0,Unknown,0,Unknown,0,Unknown,1700.29,23.26,4.2,3.2,True,False,False,False,False,False,True,14
01/01/2024,0:00:00,CNR2560104,691592,0,Area-21,Area-50,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,0
05/01/2024,3:00:00,CNR5636915,581954,1,Area-2,Area-29,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,3
22/01/2024,9:00:00,CNR0568782,854831,0,Area-8,Area-1,4.89,5.14,0,Unknown,0,Unknown,0,Unknown,1557.71,47.62,4.6,3.3,False,False,False,False,False,False,True,9
05/01/2024,5:00:00,CNR4419894,685234,0,Area-40,Area-1,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,5
22/01/2024,17:00:00,CNR4135053,182060,0,Area-48,Area-31,8.46,15.16,0,Unknown,0,Unknown,0,Unknown,411.52,44.62,3.8,3.3,True,False,False,False,False,False,True,17
29/01/2024,12:00:00,CNR3694119,285366,0,Area-1,Area-48,2.78,24.24,0,Unknown,0,Unknown,0,Unknown,1609.74,40.84,3.1,3.1,False,False,False,True,False,False,True,12
14/01/2024,17:00:00,CNR4759192,867836,1,Area-46,Area-19,13.22,15.43,0,Unknown,0,Unknown,0,Unknown,1228.33,34.32,3.0,3.4,True,False,False,False,False,False,True,17
24/01/2024,16:00:00,CNR7134206,716054,0,Area-27,Area-41,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,16
02/01/2024,9:00:00,CNR4457400,594458,0,Area-38,Area-2,8.15,28.2,0,Unknown,0,Unknown,0,Unknown,400.57,27.73,3.7,3.1,False,False,False,True,False,False,True,9
10/01/2024,21:00:00,CNR7362991,320272,1,Area-33,Area-48,14.69,7.44,0,Unknown,0,Unknown,0,Unknown,430.2,19.01,4.8,3.7,False,False,False,True,False,False,True,21
30/01/2024,21:00:00,CNR4475743,160350,0,Area-5,Area-36,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
20/01/2024,2:00:00,CNR2126028,781318,1,Area-25,Area-13,14.09,9.2,0,Unknown,0,Unknown,0,Unknown,1514.54,11.87,3.7,4.6,False,False,False,True,False,False,True,2
27/01/2024,12:00:00,CNR5369659,484714,1,Area-49,Area-17,8.5,22.69,0,Unknown,0,Unknown,0,Unknown,871.55,48.41,4.6,3.6,False,False,False,False,False,False,True,12
30/01/2024,23:00:00,CNR6652169,196569,0,Area-31,Area-30,12.57,8.55,0,Unknown,0,Unknown,0,Unknown,858.26,47.38,3.5,3.4,False,False,False,False,False,False,True,23
15/01/2024,14:00:00,CNR6706272,241508,1,Area-19,Area-40,13.77,26.79,0,Unknown,0,Unknown,0,Unknown,1321.5,19.91,4.4,4.9,True,False,False,False,False,False,True,14
14/01/2024,20:00:00,CNR0398362,255196,1,Area-13,Area-2,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,20
09/01/2024,13:00:00,CNR0828354,424324,1,Area-26,Area-18,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,13
23/01/2024,22:00:00,CNR9769031,954887,0,Area-50,Area-38,4.76,19.44,0,Unknown,0,Unknown,0,Unknown,879.82,5.36,3.1,3.8,False,True,False,False,False,False,True,22
09/01/2024,19:00:00,CNR3554850,750748,0,Area-25,Area-20,7.87,19.28,0,Unknown,0,Unknown,0,Unknown,1420.65,37.68,3.7,4.6,False,True,False,False,False,False,True,19
12/01/2024,2:00:00,CNR8158817,125221,0,Area-3,Area-44,19.19,2.63,0,Unknown,0,Unknown,0,Unknown,716.57,9.96,4.0,4.3,True,False,False,False,False,False,True,2
27/01/2024,22:00:00,CNR6016422,894853,1,Area-22,Area-33,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,22
18/01/2024,3:00:00,CNR7788127,876553,0,Area-37,Area-17,17.25,16.17,0,Unknown,0,Unknown,0,Unknown,168.88,17.95,3.8,4.5,False,True,False,False,False,False,True,3
30/01/2024,15:00:00,CNR7968329,841082,1,Area-37,Area-39,17.33,6.91,0,Unknown,0,Unknown,0,Unknown,1827.97,49.44,3.7,4.3,False,False,False,False,False,False,True,15
17/01/2024,4:00:00,CNR9501739,157468,1,Area-31,Area-44,8.42,22.05,0,Unknown,0,Unknown,0,Unknown,1229.15,15.99,4.9,4.5,True,False,False,False,False,False,True,4
29/01/2024,6:00:00,CNR4362832,979629,0,Area-23,Area-2,18.05,20.77,0,Unknown,0,Unknown,0,Unknown,1882.31,30.1,3.8,3.6,True,False,False,False,False,False,True,6
05/01/2024,1:00:00,CNR4988501,558743,0,Area-1,Area-41,17.14,20.47,0,Unknown,0,Unknown,0,Unknown,1025.82,12.28,4.1,3.9,False,True,False,False,False,False,True,1
08/01/2024,3:00:00,CNR5533699,357136,0,Area-23,Area-35,17.39,23.96,0,Unknown,0,Unknown,0,Unknown,1713.69,11.38,4.1,3.6,True,False,False,False,False,False,True,3
02/01/2024,13:00:00,CNR0037655,271111,1,Area-30,Area-7,1.84,22.16,0,Unknown,0,Unknown,0,Unknown,116.08,21.83,3.8,4.9,False,False,False,True,False,False,True,13
26/01/2024,21:00:00,CNR8244413,121876,1,Area-49,Area-35,19.51,28.59,0,Unknown,0,Unknown,0,Unknown,1186.95,19.45,4.0,3.2,True,False,False,False,False,False,True,21
24/01/2024,3:00:00,CNR5332920,478233,1,Area-26,Area-43,11.66,7.16,0,Unknown,0,Unknown,0,Unknown,471.29,6.68,4.3,4.4,False,True,False,False,False,False,True,3
09/01/2024,11:00:00,CNR6845550,637270,1,Area-26,Area-4,8.67,11.11,0,Unknown,0,Unknown,0,Unknown,1027.61,22.39,3.2,4.0,True,False,False,False,False,False,True,11
06/01/2024,13:00:00,CNR2976626,740186,0,Area-44,Area-47,6.22,10.62,0,Unknown,0,Unknown,0,Unknown,1830.73,32.58,3.8,4.1,False,False,False,False,False,False,True,13
13/01/2024,19:00:00,CNR6474595,999723,1,Area-8,Area-36,8.5,28.61,0,Unknown,0,Unknown,0,Unknown,1614.72,37.33,4.4,3.8,False,False,False,True,False,False,True,19
21/01/2024,17:00:00,CNR4081075,241665,1,Area-44,Area-17,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,17
24/01/2024,22:00:00,CNR1041450,515572,0,Area-30,Area-33,18.03,15.57,0,Unknown,0,Unknown,0,Unknown,299.4,26.52,4.5,3.3,False,True,False,False,False,False,True,22
18/01/2024,1:00:00,CNR0487284,552588,0,Area-39,Area-34,9.55,5.99,0,Unknown,0,Unknown,0,Unknown,1844.99,31.44,3.6,4.4,False,True,False,False,False,False,True,1
07/01/2024,11:00:00,CNR3391286,813922,1,Area-49,Area-43,17.11,11.64,0,Unknown,0,Unknown,0,Unknown,1266.49,30.37,4.7,3.3,False,False,False,True,False,False,True,11
01/01/2024,2:00:00,CNR0505885,933008,1,Area-16,Area-41,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,2
12/01/2024,4:00:00,CNR0482779,369060,1,Area-41,Area-7,14.13,5.94,0,Unknown,0,Unknown,0,Unknown,1821.52,11.5,3.0,4.0,False,False,False,False,False,False,True,4
10/01/2024,11:00:00,CNR1847077,283956,0,Area-5,Area-45,6.12,24.3,0,Unknown,0,Unknown,0,Unknown,282.81,20.57,3.2,3.6,False,False,False,False,False,False,True,11
11/01/2024,16:00:00,CNR9630257,118729,1,Area-44,Area-27,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,16
15/01/2024,17:00:00,CNR9133853,811399,0,Area-25,Area-45,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,17
25/01/2024,20:00:00,CNR0931172,656194,1,Area-26,Area-26,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,20
24/01/2024,11:00:00,CNR3789050,339877,1,Area-17,Area-33,5.66,22.41,0,Unknown,0,Unknown,0,Unknown,1566.4,45.06,4.0,4.5,True,False,False,False,False,False,True,11
22/01/2024,0:00:00,CNR7604627,520189,1,Area-8,Area-4,5.54,29.11,0,Unknown,0,Unknown,0,Unknown,568.33,9.05,4.9,4.0,False,False,False,True,False,False,True,0
12/01/2024,10:00:00,CNR1733787,819418,0,Area-47,Area-8,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,10
20/01/2024,1:00:00,CNR3996825,212355,1,Area-20,Area-27,2.29,27.9,0,Unknown,0,Unknown,0,Unknown,1160.47,8.71,4.7,4.8,False,False,False,True,False,False,True,1
21/01/2024,9:00:00,CNR3299915,909422,0,Area-34,Area-4,2.88,24.0,0,Unknown,0,Unknown,0,Unknown,1842.22,1.57,3.4,3.6,False,False,False,True,False,False,True,9
13/01/2024,3:00:00,CNR9615033,376403,0,Area-16,Area-49,11.25,1.88,0,Unknown,0,Unknown,0,Unknown,270.51,34.75,3.4,3.8,False,False,False,True,False,False,True,3
14/01/2024,14:00:00,CNR5121150,264919,1,Area-37,Area-39,9.95,20.55,0,Unknown,0,Unknown,0,Unknown,1590.37,46.51,4.4,3.0,False,True,False,False,False,False,True,14
05/01/2024,22:00:00,CNR0227744,738545,0,Area-36,Area-16,11.63,6.45,0,Unknown,0,Unknown,0,Unknown,913.78,11.14,3.2,4.1,True,False,False,False,False,False,True,22
05/01/2024,5:00:00,CNR7476612,596818,1,Area-7,Area-26,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,5
09/01/2024,14:00:00,CNR9428170,717195,0,Area-43,Area-27,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,14
25/01/2024,9:00:00,CNR1156038,334248,0,Area-35,Area-19,3.04,6.87,0,Unknown,0,Unknown,0,Unknown,1042.38,45.31,3.8,4.7,False,False,False,True,False,False,True,9
09/01/2024,18:00:00,CNR9888873,385738,0,Area-36,Area-1,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
24/01/2024,14:00:00,CNR4279821,317722,1,Area-20,Area-3,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,14
04/01/2024,0:00:00,CNR2375750,343949,1,Area-29,Area-47,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,0
11/01/2024,18:00:00,CNR7855192,757743,1,Area-21,Area-24,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,18
30/01/2024,23:00:00,CNR5256194,522352,0,Area-12,Area-40,2.5,18.49,0,Unknown,0,Unknown,0,Unknown,219.01,37.82,3.3,3.2,False,True,False,False,False,False,True,23
13/01/2024,2:00:00,CNR5274228,937337,0,Area-44,Area-50,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,2
15/01/2024,9:00:00,CNR3270496,439027,0,Area-23,Area-39,2.9,22.16,0,Unknown,0,Unknown,0,Unknown,1371.86,32.94,3.3,3.4,False,False,False,False,False,False,True,9
15/01/2024,22:00:00,CNR9563470,498388,1,Area-43,Area-24,10.96,14.79,0,Unknown,0,Unknown,0,Unknown,620.09,40.35,4.5,3.8,True,False,False,False,False,False,True,22
27/01/2024,1:00:00,CNR8578400,847683,1,Area-46,Area-47,13.72,7.03,0,Unknown,0,Unknown,0,Unknown,1021.57,37.03,3.0,3.9,False,False,False,True,False,False,True,1
22/01/2024,21:00:00,CNR7822527,597513,0,Area-47,Area-30,18.05,1.63,0,Unknown,0,Unknown,0,Unknown,674.74,21.64,3.0,3.8,False,False,False,True,False,False,True,21
20/01/2024,3:00:00,CNR8007561,540323,0,Area-39,Area-45,14.09,5.09,0,Unknown,0,Unknown,0,Unknown,929.95,31.14,4.7,3.1,True,False,False,False,False,False,True,3
07/01/2024,1:00:00,CNR3524138,408168,0,Area-37,Area-13,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,1
06/01/2024,11:00:00,CNR1041100,657359,0,Area-14,Area-34,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,11
06/01/2024,8:00:00,CNR6578599,661237,1,Area-43,Area-14,3.23,24.52,0,Unknown,0,Unknown,0,Unknown,1055.13,33.15,3.6,4.3,True,False,False,False,False,False,True,8
18/01/2024,21:00:00,CNR5005090,682819,1,Area-25,Area-36,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
19/01/2024,7:00:00,CNR2457429,259434,1,Area-26,Area-7,10.91,16.43,0,Unknown,0,Unknown,0,Unknown,535.03,5.93,3.4,4.4,True,False,False,False,False,False,True,7
24/01/2024,21:00:00,CNR8332862,578761,0,Area-1,Area-37,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
14/01/2024,15:00:00,CNR1752092,863935,1,Area-37,Area-19,8.38,6.0,0,Unknown,0,Unknown,0,Unknown,1148.28,28.24,4.8,4.4,False,False,False,False,False,False,True,15
02/01/2024,7:00:00,CNR5737831,593566,1,Area-47,Area-16,12.21,29.47,0,Unknown,0,Unknown,0,Unknown,989.14,42.57,4.3,4.2,False,True,False,False,False,False,True,7
18/01/2024,6:00:00,CNR6947724,749331,1,Area-48,Area-14,17.55,15.51,0,Unknown,0,Unknown,0,Unknown,850.48,5.07,4.3,4.9,False,False,False,False,False,False,True,6
29/01/2024,7:00:00,CNR2690889,345665,0,Area-40,Area-28,15.08,21.63,0,Unknown,0,Unknown,0,Unknown,605.89,48.68,4.9,4.7,False,False,False,True,False,False,True,7
03/01/2024,20:00:00,CNR3827792,595255,0,Area-26,Area-41,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,20
23/01/2024,22:00:00,CNR7370403,674468,0,Area-39,Area-47,15.77,2.79,0,Unknown,0,Unknown,0,Unknown,898.05,8.88,4.5,4.6,False,False,False,False,False,False,True,22
26/01/2024,8:00:00,CNR2184208,143136,1,Area-9,Area-32,1.87,8.79,0,Unknown,0,Unknown,0,Unknown,1650.75,11.55,4.0,3.9,True,False,False,False,False,False,True,8
06/01/2024,20:00:00,CNR9507008,384085,1,Area-18,Area-40,6.3,20.77,0,Unknown,0,Unknown,0,Unknown,647.2,8.12,4.5,3.2,False,False,False,False,False,False,True,20
26/01/2024,4:00:00,CNR3903076,280134,0,Area-50,Area-24,2.89,4.83,0,Unknown,0,Unknown,0,Unknown,543.67,48.01,4.3,4.9,False,True,False,False,False,False,True,4
19/01/2024,8:00:00,CNR2610753,848027,1,Area-34,Area-2,12.62,3.05,0,Unknown,0,Unknown,0,Unknown,967.12,47.66,4.5,4.7,False,True,False,False,False,False,True,8
05/01/2024,5:00:00,CNR4258217,283192,1,Area-34,Area-42,10.7,2.99,0,Unknown,0,Unknown,0,Unknown,525.98,12.83,4.8,3.2,False,False,False,True,False,False,True,5
25/01/2024,21:00:00,CNR7779754,801440,1,Area-24,Area-33,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
22/01/2024,23:00:00,CNR3460853,844177,1,Area-32,Area-13,3.46,24.52,0,Unknown,0,Unknown,0,Unknown,1890.5,13.7,5.0,4.1,True,False,False,False,False,False,True,23
24/01/2024,21:00:00,CNR1269949,515424,0,Area-23,Area-35,10.83,23.65,0,Unknown,0,Unknown,0,Unknown,1833.01,5.33,4.6,3.9,False,True,False,False,False,False,True,21
23/01/2024,17:00:00,CNR9242394,416490,0,Area-26,Area-13,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,17
26/01/2024,14:00:00,CNR6048063,131768,1,Area-10,Area-32,10.32,24.08,0,Unknown,0,Unknown,0,Unknown,982.78,4.26,3.3,4.6,False,False,False,False,False,False,True,14
25/01/2024,7:00:00,CNR4342386,879550,0,Area-36,Area-48,11.45,9.66,0,Unknown,0,Unknown,0,Unknown,1379.36,39.25,4.8,4.4,False,False,False,True,False,False,True,7
03/01/2024,8:00:00,CNR1322996,545582,0,Area-38,Area-41,3.22,2.5,0,Unknown,0,Unknown,0,Unknown,1335.73,42.34,4.0,3.6,False,False,False,True,False,False,True,8
30/01/2024,16:00:00,CNR4806472,674058,0,Area-24,Area-21,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,16
06/01/2024,21:00:00,CNR0237658,661183,0,Area-32,Area-21,9.73,13.18,0,Unknown,0,Unknown,0,Unknown,848.95,31.22,3.5,4.7,True,False,False,False,False,False,True,21
22/01/2024,1:00:00,CNR2653392,655103,0,Area-17,Area-28,15.28,2.27,0,Unknown,0,Unknown,0,Unknown,1060.87,21.8,5.0,3.5,False,False,False,False,False,False,True,1
25/01/2024,3:00:00,CNR9817000,478155,0,Area-27,Area-20,14.8,13.04,0,Unknown,0,Unknown,0,Unknown,262.33,35.15,4.6,3.3,False,False,False,False,False,False,True,3
25/01/2024,11:00:00,CNR6047737,302746,0,Area-37,Area-40,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,11
10/01/2024,3:00:00,CNR6415172,537079,0,Area-35,Area-34,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,3
06/01/2024,14:00:00,CNR1441256,710298,1,Area-24,Area-6,9.39,25.82,0,Unknown,0,Unknown,0,Unknown,702.77,12.71,3.3,4.9,True,False,False,False,False,False,True,14
09/01/2024,6:00:00,CNR7258823,129880,0,Area-37,Area-11,8.52,10.09,0,Unknown,0,Unknown,0,Unknown,1553.98,48.27,4.3,3.2,False,False,False,True,False,False,True,6
26/01/2024,8:00:00,CNR8035988,512316,0,Area-36,Area-48,10.97,9.36,0,Unknown,0,Unknown,0,Unknown,163.98,31.64,3.3,3.9,False,True,False,False,False,False,True,8
07/01/2024,0:00:00,CNR5762499,842682,1,Area-12,Area-20,14.83,29.07,0,Unknown,0,Unknown,0,Unknown,664.03,14.44,4.4,3.4,False,False,False,False,False,False,True,0
18/01/2024,0:00:00,CNR5610330,907790,1,Area-34,Area-44,19.39,28.14,0,Unknown,0,Unknown,0,Unknown,942.71,49.93,4.1,3.0,False,True,False,False,False,False,True,0
10/01/2024,14:00:00,CNR6087911,596017,0,Area-11,Area-10,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,14
11/01/2024,8:00:00,CNR0764000,863278,0,Area-43,Area-49,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,8
06/01/2024,12:00:00,CNR5764466,718217,1,Area-37,Area-37,9.29,19.29,0,Unknown,0,Unknown,0,Unknown,790.39,8.46,4.5,4.3,False,True,False,False,False,False,True,12
01/01/2024,6:00:00,CNR8159406,221126,1,Area-15,Area-14,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,6
28/01/2024,14:00:00,CNR4234624,367736,0,Area-49,Area-28,7.16,15.08,0,Unknown,0,Unknown,0,Unknown,881.87,38.46,4.1,4.1,False,True,False,False,False,False,True,14
28/01/2024,8:00:00,CNR3765162,705900,1,Area-30,Area-11,10.39,15.75,1,Driver asked to cancel,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,8
21/01/2024,12:00:00,CNR0949958,471959,1,Area-33,Area-49,12.92,26.66,0,Unknown,0,Unknown,0,Unknown,623.84,19.99,4.9,3.5,False,False,False,False,False,False,True,12
23/01/2024,13:00:00,CNR1353098,193341,0,Area-50,Area-16,7.36,25.02,0,Unknown,0,Unknown,0,Unknown,1324.52,6.11,3.2,4.9,True,False,False,False,False,False,True,13
